* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Dated: Aug 23, 2020 7:26:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Measurement: avg_left
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1535.156 71.956 0
1535.522 71.959 0
1535.889 71.961 0
1536.255 71.964 0
1536.621 71.966 0
1536.987 71.968 0
1537.354 71.971 0
1537.720 71.973 0
1538.086 71.976 0
1538.452 71.978 0
1538.818 71.980 0
1539.185 71.983 0
1539.551 71.985 0
1539.917 71.987 0
1540.283 71.990 0
1540.649 71.992 0
1541.016 71.994 0
1541.382 71.997 0
1541.748 71.999 0
1542.114 72.001 0
1542.480 72.004 0
1542.847 72.006 0
1543.213 72.008 0
1543.579 72.011 0
1543.945 72.013 0
1544.312 72.015 0
1544.678 72.017 0
1545.044 72.020 0
1545.410 72.022 0
1545.776 72.024 0
1546.143 72.026 0
1546.509 72.028 0
1546.875 72.031 0
1547.241 72.033 0
1547.607 72.035 0
1547.974 72.037 0
1548.340 72.039 0
1548.706 72.042 0
1549.072 72.044 0
1549.438 72.046 0
1549.805 72.048 0
1550.171 72.050 0
1550.537 72.052 0
1550.903 72.054 0
1551.270 72.056 0
1551.636 72.059 0
1552.002 72.061 0
1552.368 72.063 0
1552.734 72.065 0
1553.101 72.067 0
1553.467 72.069 0
1553.833 72.071 0
1554.199 72.073 0
1554.565 72.075 0
1554.932 72.077 0
1555.298 72.079 0
1555.664 72.081 0
1556.030 72.083 0
1556.396 72.085 0
1556.763 72.087 0
1557.129 72.089 0
1557.495 72.091 0
1557.861 72.093 0
1558.228 72.095 0
1558.594 72.097 0
1558.960 72.098 0
1559.326 72.100 0
1559.692 72.102 0
1560.059 72.104 0
1560.425 72.106 0
1560.791 72.108 0
1561.157 72.110 0
1561.523 72.112 0
1561.890 72.113 0
1562.256 72.115 0
1562.622 72.117 0
1562.988 72.119 0
1563.354 72.121 0
1563.721 72.122 0
1564.087 72.124 0
1564.453 72.126 0
1564.819 72.128 0
1565.186 72.129 0
1565.552 72.131 0
1565.918 72.133 0
1566.284 72.134 0
1566.650 72.136 0
1567.017 72.138 0
1567.383 72.139 0
1567.749 72.141 0
1568.115 72.143 0
1568.481 72.144 0
1568.848 72.146 0
1569.214 72.148 0
1569.580 72.149 0
1569.946 72.151 0
1570.312 72.152 0
1570.679 72.154 0
1571.045 72.155 0
1571.411 72.157 0
1571.777 72.159 0
1572.144 72.160 0
1572.510 72.162 0
1572.876 72.163 0
1573.242 72.165 0
1573.608 72.166 0
1573.975 72.167 0
1574.341 72.169 0
1574.707 72.170 0
1575.073 72.172 0
1575.439 72.173 0
1575.806 72.175 0
1576.172 72.176 0
1576.538 72.177 0
1576.904 72.179 0
1577.271 72.180 0
1577.637 72.181 0
1578.003 72.183 0
1578.369 72.184 0
1578.735 72.185 0
1579.102 72.187 0
1579.468 72.188 0
1579.834 72.189 0
1580.200 72.190 0
1580.566 72.192 0
1580.933 72.193 0
1581.299 72.194 0
1581.665 72.195 0
1582.031 72.196 0
1582.397 72.198 0
1582.764 72.199 0
1583.130 72.200 0
1583.496 72.201 0
1583.862 72.202 0
1584.229 72.203 0
1584.595 72.204 0
1584.961 72.206 0
1585.327 72.207 0
1585.693 72.208 0
1586.060 72.209 0
1586.426 72.210 0
1586.792 72.211 0
1587.158 72.212 0
1587.524 72.213 0
1587.891 72.214 0
1588.257 72.215 0
1588.623 72.216 0
1588.989 72.217 0
1589.355 72.218 0
1589.722 72.219 0
1590.088 72.220 0
1590.454 72.220 0
1590.820 72.221 0
1591.187 72.222 0
1591.553 72.223 0
1591.919 72.224 0
1592.285 72.225 0
1592.651 72.226 0
1593.018 72.226 0
1593.384 72.227 0
1593.750 72.228 0
1594.116 72.229 0
1594.482 72.229 0
1594.849 72.230 0
1595.215 72.231 0
1595.581 72.232 0
1595.947 72.232 0
1596.313 72.233 0
1596.680 72.234 0
1597.046 72.234 0
1597.412 72.235 0
1597.778 72.236 0
1598.145 72.236 0
1598.511 72.237 0
1598.877 72.238 0
1599.243 72.238 0
1599.609 72.239 0
1599.976 72.239 0
1600.342 72.240 0
1600.708 72.240 0
1601.074 72.241 0
1601.440 72.241 0
1601.807 72.242 0
1602.173 72.242 0
1602.539 72.243 0
1602.905 72.243 0
1603.271 72.244 0
1603.638 72.244 0
1604.004 72.245 0
1604.370 72.245 0
1604.736 72.245 0
1605.103 72.246 0
1605.469 72.246 0
1605.835 72.247 0
1606.201 72.247 0
1606.567 72.247 0
1606.934 72.247 0
1607.300 72.248 0
1607.666 72.248 0
1608.032 72.248 0
1608.398 72.249 0
1608.765 72.249 0
1609.131 72.249 0
1609.497 72.249 0
1609.863 72.250 0
1610.229 72.250 0
1610.596 72.250 0
1610.962 72.250 0
1611.328 72.250 0
1611.694 72.250 0
1612.061 72.251 0
1612.427 72.251 0
1612.793 72.251 0
1613.159 72.251 0
1613.525 72.251 0
1613.892 72.251 0
1614.258 72.251 0
1614.624 72.251 0
1614.990 72.251 0
1615.356 72.251 0
1615.723 72.251 0
1616.089 72.251 0
1616.455 72.251 0
1616.821 72.251 0
1617.188 72.251 0
1617.554 72.251 0
1617.920 72.251 0
1618.286 72.251 0
1618.652 72.251 0
1619.019 72.251 0
1619.385 72.251 0
1619.751 72.251 0
1620.117 72.251 0
1620.483 72.250 0
1620.850 72.250 0
1621.216 72.250 0
1621.582 72.250 0
1621.948 72.250 0
1622.314 72.250 0
1622.681 72.249 0
1623.047 72.249 0
1623.413 72.249 0
1623.779 72.249 0
1624.146 72.248 0
1624.512 72.248 0
1624.878 72.248 0
1625.244 72.248 0
1625.610 72.247 0
1625.977 72.247 0
1626.343 72.247 0
1626.709 72.246 0
1627.075 72.246 0
1627.441 72.246 0
1627.808 72.245 0
1628.174 72.245 0
1628.540 72.244 0
1628.906 72.244 0
1629.272 72.244 0
1629.639 72.243 0
1630.005 72.243 0
1630.371 72.242 0
1630.737 72.242 0
1631.104 72.241 0
1631.470 72.241 0
1631.836 72.241 0
1632.202 72.240 0
1632.568 72.240 0
1632.935 72.239 0
1633.301 72.238 0
1633.667 72.238 0
1634.033 72.237 0
1634.399 72.237 0
1634.766 72.236 0
1635.132 72.236 0
1635.498 72.235 0
1635.864 72.235 0
1636.230 72.234 0
1636.597 72.233 0
1636.963 72.233 0
1637.329 72.232 0
1637.695 72.231 0
1638.062 72.231 0
1638.428 72.230 0
1638.794 72.229 0
1639.160 72.229 0
1639.526 72.228 0
1639.893 72.227 0
1640.259 72.227 0
1640.625 72.226 0
1640.991 72.225 0
1641.357 72.225 0
1641.724 72.224 0
1642.090 72.223 0
1642.456 72.222 0
1642.822 72.222 0
1643.188 72.221 0
1643.555 72.220 0
1643.921 72.219 0
1644.287 72.218 0
1644.653 72.218 0
1645.020 72.217 0
1645.386 72.216 0
1645.752 72.215 0
1646.118 72.214 0
1646.484 72.213 0
1646.851 72.213 0
1647.217 72.212 0
1647.583 72.211 0
1647.949 72.210 0
1648.315 72.209 0
1648.682 72.208 0
1649.048 72.207 0
1649.414 72.206 0
1649.780 72.205 0
1650.146 72.205 0
1650.513 72.204 0
1650.879 72.203 0
1651.245 72.202 0
1651.611 72.201 0
1651.978 72.200 0
1652.344 72.199 0
1652.710 72.198 0
1653.076 72.197 0
1653.442 72.196 0
1653.809 72.195 0
1654.175 72.194 0
1654.541 72.193 0
1654.907 72.192 0
1655.273 72.191 0
1655.640 72.190 0
1656.006 72.189 0
1656.372 72.188 0
1656.738 72.187 0
1657.104 72.186 0
1657.471 72.185 0
1657.837 72.184 0
1658.203 72.183 0
1658.569 72.182 0
1658.936 72.181 0
1659.302 72.180 0
1659.668 72.178 0
1660.034 72.177 0
1660.400 72.176 0
1660.767 72.175 0
1661.133 72.174 0
1661.499 72.173 0
1661.865 72.172 0
1662.231 72.171 0
1662.598 72.170 0
1662.964 72.169 0
1663.330 72.167 0
1663.696 72.166 0
1664.062 72.165 0
1664.429 72.164 0
1664.795 72.163 0
1665.161 72.162 0
1665.527 72.161 0
1665.894 72.159 0
1666.260 72.158 0
1666.626 72.157 0
1666.992 72.156 0
1667.358 72.155 0
1667.725 72.154 0
1668.091 72.153 0
1668.457 72.151 0
1668.823 72.150 0
1669.189 72.149 0
1669.556 72.148 0
1669.922 72.147 0
1670.288 72.145 0
1670.654 72.144 0
1671.021 72.143 0
1671.387 72.142 0
1671.753 72.141 0
1672.119 72.140 0
1672.485 72.138 0
1672.852 72.137 0
1673.218 72.136 0
1673.584 72.135 0
1673.950 72.134 0
1674.316 72.132 0
1674.683 72.131 0
1675.049 72.130 0
1675.415 72.129 0
1675.781 72.127 0
1676.147 72.126 0
1676.514 72.125 0
1676.880 72.124 0
1677.246 72.123 0
1677.612 72.121 0
1677.979 72.120 0
1678.345 72.119 0
1678.711 72.118 0
1679.077 72.116 0
1679.443 72.115 0
1679.810 72.114 0
1680.176 72.113 0
1680.542 72.112 0
1680.908 72.110 0
1681.274 72.109 0
1681.641 72.108 0
1682.007 72.107 0
1682.373 72.105 0
1682.739 72.104 0
1683.105 72.103 0
1683.472 72.102 0
1683.838 72.101 0
1684.204 72.099 0
1684.570 72.098 0
1684.937 72.097 0
1685.303 72.096 0
1685.669 72.094 0
1686.035 72.093 0
1686.401 72.092 0
1686.768 72.091 0
1687.134 72.090 0
1687.500 72.088 0
1687.866 72.087 0
1688.232 72.086 0
1688.599 72.085 0
1688.965 72.084 0
1689.331 72.082 0
1689.697 72.081 0
1690.063 72.080 0
1690.430 72.079 0
1690.796 72.077 0
1691.162 72.076 0
1691.528 72.075 0
1691.895 72.074 0
1692.261 72.073 0
1692.627 72.072 0
1692.993 72.070 0
1693.359 72.069 0
1693.726 72.068 0
1694.092 72.067 0
1694.458 72.066 0
1694.824 72.064 0
1695.190 72.063 0
1695.557 72.062 0
1695.923 72.061 0
1696.289 72.060 0
1696.655 72.059 0
1697.021 72.057 0
1697.388 72.056 0
1697.754 72.055 0
1698.120 72.054 0
1698.486 72.053 0
1698.853 72.052 0
1699.219 72.051 0
1699.585 72.049 0
1699.951 72.048 0
1700.317 72.047 0
1700.684 72.046 0
1701.050 72.045 0
1701.416 72.044 0
1701.782 72.043 0
1702.148 72.042 0
1702.515 72.040 0
1702.881 72.039 0
1703.247 72.038 0
1703.613 72.037 0
1703.979 72.036 0
1704.346 72.035 0
1704.712 72.034 0
1705.078 72.033 0
1705.444 72.032 0
1705.811 72.031 0
1706.177 72.030 0
1706.543 72.029 0
1706.909 72.028 0
1707.275 72.027 0
1707.642 72.026 0
1708.008 72.024 0
1708.374 72.023 0
1708.740 72.022 0
1709.106 72.021 0
1709.473 72.020 0
1709.839 72.019 0
1710.205 72.018 0
1710.571 72.017 0
1710.938 72.016 0
1711.304 72.015 0
1711.670 72.014 0
1712.036 72.013 0
1712.402 72.012 0
1712.769 72.012 0
1713.135 72.011 0
1713.501 72.010 0
1713.867 72.009 0
1714.233 72.008 0
1714.600 72.007 0
1714.966 72.006 0
1715.332 72.005 0
1715.698 72.004 0
1716.064 72.003 0
1716.431 72.002 0
1716.797 72.001 0
1717.163 72.000 0
1717.529 72.000 0
1717.896 71.999 0
1718.262 71.998 0
1718.628 71.997 0
1718.994 71.996 0
1719.360 71.995 0
1719.727 71.994 0
1720.093 71.994 0
1720.459 71.993 0
1720.825 71.992 0
1721.191 71.991 0
1721.558 71.990 0
1721.924 71.990 0
1722.290 71.989 0
1722.656 71.988 0
1723.022 71.987 0
1723.389 71.986 0
1723.755 71.986 0
1724.121 71.985 0
1724.487 71.984 0
1724.854 71.983 0
1725.220 71.983 0
1725.586 71.982 0
1725.952 71.981 0
1726.318 71.981 0
1726.685 71.980 0
1727.051 71.979 0
1727.417 71.978 0
1727.783 71.978 0
1728.149 71.977 0
1728.516 71.976 0
1728.882 71.976 0
1729.248 71.975 0
1729.614 71.975 0
1729.980 71.974 0
1730.347 71.973 0
1730.713 71.973 0
1731.079 71.972 0
1731.445 71.971 0
1731.812 71.971 0
1732.178 71.970 0
1732.544 71.970 0
1732.910 71.969 0
1733.276 71.969 0
1733.643 71.968 0
1734.009 71.968 0
1734.375 71.967 0
1734.741 71.966 0
1735.107 71.966 0
1735.474 71.965 0
1735.840 71.965 0
1736.206 71.964 0
1736.572 71.964 0
1736.938 71.964 0
1737.305 71.963 0
1737.671 71.963 0
1738.037 71.962 0
1738.403 71.962 0
1738.770 71.961 0
1739.136 71.961 0
1739.502 71.960 0
1739.868 71.960 0
1740.234 71.960 0
1740.601 71.959 0
1740.967 71.959 0
1741.333 71.959 0
1741.699 71.958 0
1742.065 71.958 0
1742.432 71.957 0
1742.798 71.957 0
1743.164 71.957 0
1743.530 71.956 0
1743.896 71.956 0
1744.263 71.956 0
1744.629 71.956 0
1744.995 71.955 0
1745.361 71.955 0
1745.728 71.955 0
1746.094 71.955 0
1746.460 71.954 0
1746.826 71.954 0
1747.192 71.954 0
1747.559 71.954 0
1747.925 71.953 0
1748.291 71.953 0
1748.657 71.953 0
1749.023 71.953 0
1749.390 71.953 0
1749.756 71.953 0
1750.122 71.952 0
1750.488 71.952 0
1750.854 71.952 0
1751.221 71.952 0
1751.587 71.952 0
1751.953 71.952 0
1752.319 71.952 0
1752.686 71.952 0
1753.052 71.951 0
1753.418 71.951 0
1753.784 71.951 0
1754.150 71.951 0
1754.517 71.951 0
1754.883 71.951 0
1755.249 71.951 0
1755.615 71.951 0
1755.981 71.951 0
1756.348 71.951 0
1756.714 71.951 0
1757.080 71.951 0
1757.446 71.951 0
1757.812 71.951 0
1758.179 71.951 0
1758.545 71.951 0
1758.911 71.951 0
1759.277 71.952 0
1759.644 71.952 0
1760.010 71.952 0
1760.376 71.952 0
1760.742 71.952 0
1761.108 71.952 0
1761.475 71.952 0
1761.841 71.952 0
1762.207 71.952 0
1762.573 71.953 0
1762.939 71.953 0
1763.306 71.953 0
1763.672 71.953 0
1764.038 71.953 0
1764.404 71.954 0
1764.771 71.954 0
1765.137 71.954 0
1765.503 71.954 0
1765.869 71.954 0
1766.235 71.955 0
1766.602 71.955 0
1766.968 71.955 0
1767.334 71.955 0
1767.700 71.956 0
1768.066 71.956 0
1768.433 71.956 0
1768.799 71.957 0
1769.165 71.957 0
1769.531 71.957 0
1769.897 71.958 0
1770.264 71.958 0
1770.630 71.958 0
1770.996 71.959 0
1771.362 71.959 0
1771.729 71.959 0
1772.095 71.960 0
1772.461 71.960 0
1772.827 71.961 0
1773.193 71.961 0
1773.560 71.961 0
1773.926 71.962 0
1774.292 71.962 0
1774.658 71.963 0
1775.024 71.963 0
1775.391 71.964 0
1775.757 71.964 0
1776.123 71.965 0
1776.489 71.965 0
1776.855 71.966 0
1777.222 71.966 0
1777.588 71.967 0
1777.954 71.967 0
1778.320 71.968 0
1778.687 71.968 0
1779.053 71.969 0
1779.419 71.969 0
1779.785 71.970 0
1780.151 71.971 0
1780.518 71.971 0
1780.884 71.972 0
1781.250 71.972 0
1781.616 71.973 0
1781.982 71.974 0
1782.349 71.974 0
1782.715 71.975 0
1783.081 71.975 0
1783.447 71.976 0
1783.813 71.977 0
1784.180 71.977 0
1784.546 71.978 0
1784.912 71.979 0
1785.278 71.979 0
1785.645 71.980 0
1786.011 71.981 0
1786.377 71.981 0
1786.743 71.982 0
1787.109 71.983 0
1787.476 71.984 0
1787.842 71.984 0
1788.208 71.985 0
1788.574 71.986 0
1788.940 71.987 0
1789.307 71.987 0
1789.673 71.988 0
1790.039 71.989 0
1790.405 71.990 0
1790.771 71.991 0
1791.138 71.991 0
1791.504 71.992 0
1791.870 71.993 0
1792.236 71.994 0
1792.603 71.995 0
1792.969 71.995 0
1793.335 71.996 0
1793.701 71.997 0
1794.067 71.998 0
1794.434 71.999 0
1794.800 72.000 0
1795.166 72.001 0
1795.532 72.001 0
1795.898 72.002 0
1796.265 72.003 0
1796.631 72.004 0
1796.997 72.005 0
1797.363 72.006 0
1797.729 72.007 0
1798.096 72.008 0
1798.462 72.009 0
1798.828 72.010 0
1799.194 72.011 0
1799.561 72.012 0
1799.927 72.013 0
1800.293 72.014 0
1800.659 72.015 0
1801.025 72.016 0
1801.392 72.017 0
1801.758 72.018 0
1802.124 72.019 0
1802.490 72.020 0
1802.856 72.021 0
1803.223 72.022 0
1803.589 72.023 0
1803.955 72.024 0
1804.321 72.025 0
1804.688 72.026 0
1805.054 72.027 0
1805.420 72.028 0
1805.786 72.029 0
1806.152 72.030 0
1806.519 72.031 0
1806.885 72.032 0
1807.251 72.033 0
1807.617 72.034 0
1807.983 72.035 0
1808.350 72.036 0
1808.716 72.037 0
1809.082 72.039 0
1809.448 72.040 0
1809.814 72.041 0
1810.181 72.042 0
1810.547 72.043 0
1810.913 72.044 0
1811.279 72.045 0
1811.646 72.046 0
1812.012 72.047 0
1812.378 72.049 0
1812.744 72.050 0
1813.110 72.051 0
1813.477 72.052 0
1813.843 72.053 0
1814.209 72.054 0
1814.575 72.056 0
1814.941 72.057 0
1815.308 72.058 0
1815.674 72.059 0
1816.040 72.060 0
1816.406 72.062 0
1816.772 72.063 0
1817.139 72.064 0
1817.505 72.065 0
1817.871 72.066 0
1818.237 72.068 0
1818.604 72.069 0
1818.970 72.070 0
1819.336 72.071 0
1819.702 72.072 0
1820.068 72.074 0
1820.435 72.075 0
1820.801 72.076 0
1821.167 72.077 0
1821.533 72.079 0
1821.899 72.080 0
1822.266 72.081 0
1822.632 72.082 0
1822.998 72.084 0
1823.364 72.085 0
1823.730 72.086 0
1824.097 72.087 0
1824.463 72.089 0
1824.829 72.090 0
1825.195 72.091 0
1825.562 72.092 0
1825.928 72.094 0
1826.294 72.095 0
1826.660 72.096 0
1827.026 72.098 0
1827.393 72.099 0
1827.759 72.100 0
1828.125 72.102 0
1828.491 72.103 0
1828.857 72.104 0
1829.224 72.105 0
1829.590 72.107 0
1829.956 72.108 0
1830.322 72.109 0
1830.688 72.111 0
1831.055 72.112 0
1831.421 72.113 0
1831.787 72.115 0
1832.153 72.116 0
1832.520 72.117 0
1832.886 72.119 0
1833.252 72.120 0
1833.618 72.121 0
1833.984 72.123 0
1834.351 72.124 0
1834.717 72.125 0
1835.083 72.127 0
1835.449 72.128 0
1835.815 72.129 0
1836.182 72.131 0
1836.548 72.132 0
1836.914 72.133 0
1837.280 72.135 0
1837.646 72.136 0
1838.013 72.137 0
1838.379 72.139 0
1838.745 72.140 0
1839.111 72.141 0
1839.478 72.143 0
1839.844 72.144 0
1840.210 72.145 0
1840.576 72.147 0
1840.942 72.148 0
1841.309 72.150 0
1841.675 72.151 0
1842.041 72.152 0
1842.407 72.154 0
1842.773 72.155 0
1843.140 72.156 0
1843.506 72.158 0
1843.872 72.159 0
1844.238 72.160 0
1844.604 72.162 0
1844.971 72.163 0
1845.337 72.165 0
1845.703 72.166 0
1846.069 72.167 0
1846.436 72.169 0
1846.802 72.170 0
1847.168 72.171 0
1847.534 72.173 0
1847.900 72.174 0
1848.267 72.175 0
1848.633 72.177 0
1848.999 72.178 0
1849.365 72.180 0
1849.731 72.181 0
1850.098 72.182 0
1850.464 72.184 0
1850.830 72.185 0
1851.196 72.186 0
1851.562 72.188 0
1851.929 72.189 0
1852.295 72.190 0
1852.661 72.192 0
1853.027 72.193 0
1853.394 72.195 0
1853.760 72.196 0
1854.126 72.197 0
1854.492 72.199 0
1854.858 72.200 0
1855.225 72.201 0
1855.591 72.203 0
1855.957 72.204 0
1856.323 72.205 0
1856.689 72.207 0
1857.056 72.208 0
1857.422 72.209 0
1857.788 72.211 0
1858.154 72.212 0
1858.521 72.213 0
1858.887 72.215 0
1859.253 72.216 0
1859.619 72.218 0
1859.985 72.219 0
1860.352 72.220 0
1860.718 72.222 0
1861.084 72.223 0
1861.450 72.224 0
1861.816 72.226 0
1862.183 72.227 0
1862.549 72.228 0
1862.915 72.230 0
1863.281 72.231 0
1863.647 72.232 0
1864.014 72.234 0
1864.380 72.235 0
1864.746 72.236 0
1865.112 72.237 0
1865.479 72.239 0
1865.845 72.240 0
1866.211 72.241 0
1866.577 72.243 0
1866.943 72.244 0
1867.310 72.245 0
1867.676 72.247 0
1868.042 72.248 0
1868.408 72.249 0
1868.774 72.251 0
1869.141 72.252 0
1869.507 72.253 0
1869.873 72.254 0
1870.239 72.256 0
1870.605 72.257 0
1870.972 72.258 0
1871.338 72.260 0
1871.704 72.261 0
1872.070 72.262 0
1872.437 72.263 0
1872.803 72.265 0
1873.169 72.266 0
1873.535 72.267 0
1873.901 72.268 0
1874.268 72.270 0
1874.634 72.271 0
1875.000 72.272 0
1875.366 72.273 0
1875.732 72.275 0
1876.099 72.276 0
1876.465 72.277 0
1876.831 72.278 0
1877.197 72.280 0
1877.563 72.281 0
1877.930 72.282 0
1878.296 72.283 0
1878.662 72.285 0
1879.028 72.286 0
1879.395 72.287 0
1879.761 72.288 0
1880.127 72.289 0
1880.493 72.291 0
1880.859 72.292 0
1881.226 72.293 0
1881.592 72.294 0
1881.958 72.295 0
1882.324 72.297 0
1882.690 72.298 0
1883.057 72.299 0
1883.423 72.300 0
1883.789 72.301 0
1884.155 72.303 0
1884.521 72.304 0
1884.888 72.305 0
1885.254 72.306 0
1885.620 72.307 0
1885.986 72.308 0
1886.353 72.309 0
1886.719 72.311 0
1887.085 72.312 0
1887.451 72.313 0
1887.817 72.314 0
1888.184 72.315 0
1888.550 72.316 0
1888.916 72.317 0
1889.282 72.319 0
1889.648 72.320 0
1890.015 72.321 0
1890.381 72.322 0
1890.747 72.323 0
1891.113 72.324 0
1891.479 72.325 0
1891.846 72.326 0
1892.212 72.327 0
1892.578 72.328 0
1892.944 72.329 0
1893.311 72.331 0
1893.677 72.332 0
1894.043 72.333 0
1894.409 72.334 0
1894.775 72.335 0
1895.142 72.336 0
1895.508 72.337 0
1895.874 72.338 0
1896.240 72.339 0
1896.606 72.340 0
1896.973 72.341 0
1897.339 72.342 0
1897.705 72.343 0
1898.071 72.344 0
1898.438 72.345 0
1898.804 72.346 0
1899.170 72.347 0
1899.536 72.348 0
1899.902 72.349 0
1900.269 72.350 0
1900.635 72.351 0
1901.001 72.352 0
1901.367 72.353 0
1901.733 72.354 0
1902.100 72.355 0
1902.466 72.356 0
1902.832 72.357 0
1903.198 72.358 0
1903.564 72.359 0
1903.931 72.360 0
1904.297 72.361 0
1904.663 72.362 0
1905.029 72.362 0
1905.396 72.363 0
1905.762 72.364 0
1906.128 72.365 0
1906.494 72.366 0
1906.860 72.367 0
1907.227 72.368 0
1907.593 72.369 0
1907.959 72.370 0
1908.325 72.371 0
1908.691 72.371 0
1909.058 72.372 0
1909.424 72.373 0
1909.790 72.374 0
1910.156 72.375 0
1910.522 72.376 0
1910.889 72.377 0
1911.255 72.377 0
1911.621 72.378 0
1911.987 72.379 0
1912.354 72.380 0
1912.720 72.381 0
1913.086 72.381 0
1913.452 72.382 0
1913.818 72.383 0
1914.185 72.384 0
1914.551 72.385 0
1914.917 72.385 0
1915.283 72.386 0
1915.649 72.387 0
1916.016 72.388 0
1916.382 72.388 0
1916.748 72.389 0
1917.114 72.390 0
1917.480 72.391 0
1917.847 72.391 0
1918.213 72.392 0
1918.579 72.393 0
1918.945 72.394 0
1919.312 72.394 0
1919.678 72.395 0
1920.044 72.396 0
1920.410 72.396 0
1920.776 72.397 0
1921.143 72.398 0
1921.509 72.399 0
1921.875 72.399 0
1922.241 72.400 0
1922.607 72.401 0
1922.974 72.401 0
1923.340 72.402 0
1923.706 72.403 0
1924.072 72.403 0
1924.438 72.404 0
1924.805 72.404 0
1925.171 72.405 0
1925.537 72.406 0
1925.903 72.406 0
1926.270 72.407 0
1926.636 72.408 0
1927.002 72.408 0
1927.368 72.409 0
1927.734 72.409 0
1928.101 72.410 0
1928.467 72.410 0
1928.833 72.411 0
1929.199 72.412 0
1929.565 72.412 0
1929.932 72.413 0
1930.298 72.413 0
1930.664 72.414 0
1931.030 72.414 0
1931.396 72.415 0
1931.763 72.415 0
1932.129 72.416 0
1932.495 72.416 0
1932.861 72.417 0
1933.228 72.417 0
1933.594 72.418 0
1933.960 72.418 0
1934.326 72.419 0
1934.692 72.419 0
1935.059 72.420 0
1935.425 72.420 0
1935.791 72.421 0
1936.157 72.421 0
1936.523 72.422 0
1936.890 72.422 0
1937.256 72.423 0
1937.622 72.423 0
1937.988 72.423 0
1938.354 72.424 0
1938.721 72.424 0
1939.087 72.425 0
1939.453 72.425 0
1939.819 72.425 0
1940.186 72.426 0
1940.552 72.426 0
1940.918 72.427 0
1941.284 72.427 0
1941.650 72.427 0
1942.017 72.428 0
1942.383 72.428 0
1942.749 72.428 0
1943.115 72.429 0
1943.481 72.429 0
1943.848 72.429 0
1944.214 72.430 0
1944.580 72.430 0
1944.946 72.430 0
1945.312 72.431 0
1945.679 72.431 0
1946.045 72.431 0
1946.411 72.431 0
1946.777 72.432 0
1947.144 72.432 0
1947.510 72.432 0
1947.876 72.432 0
1948.242 72.433 0
1948.608 72.433 0
1948.975 72.433 0
1949.341 72.433 0
1949.707 72.434 0
1950.073 72.434 0
1950.439 72.434 0
1950.806 72.434 0
1951.172 72.435 0
1951.538 72.435 0
1951.904 72.435 0
1952.271 72.435 0
1952.637 72.435 0
1953.003 72.436 0
1953.369 72.436 0
1953.735 72.436 0
1954.102 72.436 0
1954.468 72.436 0
1954.834 72.436 0
1955.200 72.436 0
1955.566 72.437 0
1955.933 72.437 0
1956.299 72.437 0
1956.665 72.437 0
1957.031 72.437 0
1957.397 72.437 0
1957.764 72.437 0
1958.130 72.437 0
1958.496 72.437 0
1958.862 72.438 0
1959.229 72.438 0
1959.595 72.438 0
1959.961 72.438 0
1960.327 72.438 0
1960.693 72.438 0
1961.060 72.438 0
1961.426 72.438 0
1961.792 72.438 0
1962.158 72.438 0
1962.524 72.438 0
1962.891 72.438 0
1963.257 72.438 0
1963.623 72.438 0
1963.989 72.438 0
1964.355 72.438 0
1964.722 72.438 0
1965.088 72.438 0
1965.454 72.438 0
1965.820 72.438 0
1966.187 72.438 0
1966.553 72.438 0
1966.919 72.438 0
1967.285 72.438 0
1967.651 72.438 0
1968.018 72.438 0
1968.384 72.438 0
1968.750 72.437 0
1969.116 72.437 0
1969.482 72.437 0
1969.849 72.437 0
1970.215 72.437 0
1970.581 72.437 0
1970.947 72.437 0
1971.313 72.437 0
1971.680 72.437 0
1972.046 72.437 0
1972.412 72.436 0
1972.778 72.436 0
1973.145 72.436 0
1973.511 72.436 0
1973.877 72.436 0
1974.243 72.436 0
1974.609 72.435 0
1974.976 72.435 0
1975.342 72.435 0
1975.708 72.435 0
1976.074 72.435 0
1976.440 72.435 0
1976.807 72.434 0
1977.173 72.434 0
1977.539 72.434 0
1977.905 72.434 0
1978.271 72.433 0
1978.638 72.433 0
1979.004 72.433 0
1979.370 72.433 0
1979.736 72.432 0
1980.103 72.432 0
1980.469 72.432 0
1980.835 72.432 0
1981.201 72.431 0
1981.567 72.431 0
1981.934 72.431 0
1982.300 72.431 0
1982.666 72.430 0
1983.032 72.430 0
1983.398 72.430 0
1983.765 72.429 0
1984.131 72.429 0
1984.497 72.429 0
1984.863 72.428 0
1985.229 72.428 0
1985.596 72.428 0
1985.962 72.427 0
1986.328 72.427 0
1986.694 72.427 0
1987.061 72.426 0
1987.427 72.426 0
1987.793 72.426 0
1988.159 72.425 0
1988.525 72.425 0
1988.892 72.424 0
1989.258 72.424 0
1989.624 72.424 0
1989.990 72.423 0
1990.356 72.423 0
1990.723 72.422 0
1991.089 72.422 0
1991.455 72.422 0
