* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Dated: Aug 23, 2020 7:24:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Measurement: avg_right
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
482.300 71.609 0
482.666 71.642 0
483.032 71.676 0
483.398 71.711 0
483.765 71.746 0
484.131 71.782 0
484.497 71.818 0
484.863 71.854 0
485.229 71.891 0
485.596 71.928 0
485.962 71.966 0
486.328 72.003 0
486.694 72.041 0
487.061 72.080 0
487.427 72.118 0
487.793 72.157 0
488.159 72.196 0
488.525 72.235 0
488.892 72.274 0
489.258 72.313 0
489.624 72.353 0
489.990 72.392 0
490.356 72.432 0
490.723 72.471 0
491.089 72.511 0
491.455 72.551 0
491.821 72.590 0
492.188 72.630 0
492.554 72.669 0
492.920 72.709 0
493.286 72.748 0
493.652 72.787 0
494.019 72.826 0
494.385 72.865 0
494.751 72.904 0
495.117 72.942 0
495.483 72.981 0
495.850 73.019 0
496.216 73.057 0
496.582 73.094 0
496.948 73.132 0
497.314 73.169 0
497.681 73.206 0
498.047 73.242 0
498.413 73.279 0
498.779 73.314 0
499.146 73.350 0
499.512 73.385 0
499.878 73.420 0
500.244 73.454 0
500.610 73.489 0
500.977 73.522 0
501.343 73.555 0
501.709 73.588 0
502.075 73.620 0
502.441 73.652 0
502.808 73.684 0
503.174 73.715 0
503.540 73.745 0
503.906 73.775 0
504.272 73.805 0
504.639 73.834 0
505.005 73.862 0
505.371 73.890 0
505.737 73.917 0
506.104 73.944 0
506.470 73.971 0
506.836 73.996 0
507.202 74.022 0
507.568 74.046 0
507.935 74.070 0
508.301 74.094 0
508.667 74.117 0
509.033 74.139 0
509.399 74.161 0
509.766 74.182 0
510.132 74.203 0
510.498 74.223 0
510.864 74.242 0
511.230 74.261 0
511.597 74.279 0
511.963 74.297 0
512.329 74.314 0
512.695 74.330 0
513.062 74.346 0
513.428 74.361 0
513.794 74.376 0
514.160 74.390 0
514.526 74.403 0
514.893 74.416 0
515.259 74.429 0
515.625 74.440 0
515.991 74.452 0
516.357 74.462 0
516.724 74.472 0
517.090 74.482 0
517.456 74.491 0
517.822 74.499 0
518.188 74.507 0
518.555 74.514 0
518.921 74.521 0
519.287 74.527 0
519.653 74.533 0
520.020 74.538 0
520.386 74.543 0
520.752 74.547 0
521.118 74.551 0
521.484 74.555 0
521.851 74.558 0
522.217 74.560 0
522.583 74.562 0
522.949 74.564 0
523.315 74.565 0
523.682 74.566 0
524.048 74.566 0
524.414 74.566 0
524.780 74.566 0
525.146 74.565 0
525.513 74.564 0
525.879 74.563 0
526.245 74.561 0
526.611 74.559 0
526.978 74.557 0
527.344 74.555 0
527.710 74.552 0
528.076 74.549 0
528.442 74.546 0
528.809 74.542 0
529.175 74.539 0
529.541 74.535 0
529.907 74.531 0
530.273 74.526 0
530.640 74.522 0
531.006 74.517 0
531.372 74.513 0
531.738 74.508 0
532.104 74.503 0
532.471 74.498 0
532.837 74.493 0
533.203 74.488 0
533.569 74.483 0
533.936 74.478 0
534.302 74.472 0
534.668 74.467 0
535.034 74.462 0
535.400 74.457 0
535.767 74.452 0
536.133 74.446 0
536.499 74.441 0
536.865 74.436 0
537.231 74.431 0
537.598 74.426 0
537.964 74.422 0
538.330 74.417 0
538.696 74.412 0
539.062 74.408 0
539.429 74.403 0
539.795 74.399 0
540.161 74.395 0
540.527 74.391 0
540.894 74.388 0
541.260 74.384 0
541.626 74.381 0
541.992 74.378 0
542.358 74.375 0
542.725 74.372 0
543.091 74.370 0
543.457 74.367 0
543.823 74.365 0
544.189 74.364 0
544.556 74.362 0
544.922 74.361 0
545.288 74.360 0
545.654 74.359 0
546.021 74.359 0
546.387 74.359 0
546.753 74.359 0
547.119 74.360 0
547.485 74.361 0
547.852 74.362 0
548.218 74.363 0
548.584 74.365 0
548.950 74.367 0
549.316 74.370 0
549.683 74.372 0
550.049 74.375 0
550.415 74.379 0
550.781 74.383 0
551.147 74.387 0
551.514 74.391 0
551.880 74.396 0
552.246 74.401 0
552.612 74.407 0
552.979 74.413 0
553.345 74.419 0
553.711 74.426 0
554.077 74.433 0
554.443 74.440 0
554.810 74.448 0
555.176 74.456 0
555.542 74.465 0
555.908 74.473 0
556.274 74.483 0
556.641 74.492 0
557.007 74.502 0
557.373 74.512 0
557.739 74.523 0
558.105 74.534 0
558.472 74.545 0
558.838 74.557 0
559.204 74.568 0
559.570 74.581 0
559.937 74.593 0
560.303 74.606 0
560.669 74.620 0
561.035 74.633 0
561.401 74.647 0
561.768 74.661 0
562.134 74.676 0
562.500 74.690 0
562.866 74.705 0
563.232 74.721 0
563.599 74.736 0
563.965 74.752 0
564.331 74.768 0
564.697 74.785 0
565.063 74.801 0
565.430 74.818 0
565.796 74.835 0
566.162 74.852 0
566.528 74.870 0
566.895 74.887 0
567.261 74.905 0
567.627 74.923 0
567.993 74.942 0
568.359 74.960 0
568.726 74.978 0
569.092 74.997 0
569.458 75.016 0
569.824 75.035 0
570.190 75.054 0
570.557 75.073 0
570.923 75.092 0
571.289 75.111 0
571.655 75.131 0
572.021 75.150 0
572.388 75.169 0
572.754 75.189 0
573.120 75.208 0
573.486 75.228 0
573.853 75.247 0
574.219 75.267 0
574.585 75.286 0
574.951 75.306 0
575.317 75.325 0
575.684 75.345 0
576.050 75.364 0
576.416 75.383 0
576.782 75.402 0
577.148 75.421 0
577.515 75.440 0
577.881 75.459 0
578.247 75.478 0
578.613 75.497 0
578.979 75.515 0
579.346 75.533 0
579.712 75.551 0
580.078 75.569 0
580.444 75.587 0
580.811 75.605 0
581.177 75.622 0
581.543 75.639 0
581.909 75.656 0
582.275 75.673 0
582.642 75.689 0
583.008 75.706 0
583.374 75.721 0
583.740 75.737 0
584.106 75.753 0
584.473 75.768 0
584.839 75.783 0
585.205 75.797 0
585.571 75.811 0
585.938 75.825 0
586.304 75.839 0
586.670 75.852 0
587.036 75.865 0
587.402 75.878 0
587.769 75.890 0
588.135 75.902 0
588.501 75.913 0
588.867 75.924 0
589.233 75.935 0
589.600 75.946 0
589.966 75.956 0
590.332 75.965 0
590.698 75.974 0
591.064 75.983 0
591.431 75.992 0
591.797 76.000 0
592.163 76.007 0
592.529 76.014 0
592.896 76.021 0
593.262 76.027 0
593.628 76.033 0
593.994 76.039 0
594.360 76.044 0
594.727 76.048 0
595.093 76.052 0
595.459 76.056 0
595.825 76.059 0
596.191 76.062 0
596.558 76.064 0
596.924 76.066 0
597.290 76.067 0
597.656 76.068 0
598.022 76.069 0
598.389 76.069 0
598.755 76.068 0
599.121 76.067 0
599.487 76.066 0
599.854 76.064 0
600.220 76.062 0
600.586 76.059 0
600.952 76.055 0
601.318 76.051 0
601.685 76.047 0
602.051 76.042 0
602.417 76.037 0
602.783 76.031 0
603.149 76.025 0
603.516 76.019 0
603.882 76.011 0
604.248 76.004 0
604.614 75.996 0
604.980 75.987 0
605.347 75.978 0
605.713 75.969 0
606.079 75.959 0
606.445 75.948 0
606.812 75.937 0
607.178 75.926 0
607.544 75.914 0
607.910 75.902 0
608.276 75.889 0
608.643 75.876 0
609.009 75.862 0
609.375 75.848 0
609.741 75.834 0
610.107 75.819 0
610.474 75.803 0
610.840 75.788 0
611.206 75.771 0
611.572 75.755 0
611.938 75.738 0
612.305 75.720 0
612.671 75.702 0
613.037 75.684 0
613.403 75.665 0
613.770 75.646 0
614.136 75.626 0
614.502 75.606 0
614.868 75.586 0
615.234 75.565 0
615.601 75.544 0
615.967 75.522 0
616.333 75.501 0
616.699 75.478 0
617.065 75.456 0
617.432 75.433 0
617.798 75.409 0
618.164 75.386 0
618.530 75.362 0
618.896 75.337 0
619.263 75.313 0
619.629 75.288 0
619.995 75.262 0
620.361 75.237 0
620.728 75.211 0
621.094 75.184 0
621.460 75.158 0
621.826 75.131 0
622.192 75.104 0
622.559 75.076 0
622.925 75.049 0
623.291 75.021 0
623.657 74.992 0
624.023 74.964 0
624.390 74.935 0
624.756 74.906 0
625.122 74.877 0
625.488 74.847 0
625.854 74.818 0
626.221 74.788 0
626.587 74.758 0
626.953 74.727 0
627.319 74.697 0
627.686 74.666 0
628.052 74.635 0
628.418 74.604 0
628.784 74.573 0
629.150 74.541 0
629.517 74.510 0
629.883 74.478 0
630.249 74.446 0
630.615 74.414 0
630.981 74.382 0
631.348 74.350 0
631.714 74.318 0
632.080 74.285 0
632.446 74.253 0
632.812 74.220 0
633.179 74.188 0
633.545 74.155 0
633.911 74.122 0
634.277 74.089 0
634.644 74.056 0
635.010 74.023 0
635.376 73.991 0
635.742 73.958 0
636.108 73.925 0
636.475 73.892 0
636.841 73.859 0
637.207 73.826 0
637.573 73.793 0
637.939 73.760 0
638.306 73.727 0
638.672 73.695 0
639.038 73.662 0
639.404 73.629 0
639.771 73.597 0
640.137 73.564 0
640.503 73.532 0
640.869 73.500 0
641.235 73.468 0
641.602 73.436 0
641.968 73.404 0
642.334 73.372 0
642.700 73.341 0
643.066 73.309 0
643.433 73.278 0
643.799 73.247 0
644.165 73.216 0
644.531 73.186 0
644.897 73.155 0
645.264 73.125 0
645.630 73.095 0
645.996 73.066 0
646.362 73.036 0
646.729 73.007 0
647.095 72.978 0
647.461 72.949 0
647.827 72.921 0
648.193 72.893 0
648.560 72.865 0
648.926 72.838 0
649.292 72.811 0
649.658 72.784 0
650.024 72.758 0
650.391 72.732 0
650.757 72.706 0
651.123 72.681 0
651.489 72.656 0
651.855 72.632 0
652.222 72.608 0
652.588 72.584 0
652.954 72.561 0
653.320 72.538 0
653.687 72.516 0
654.053 72.494 0
654.419 72.472 0
654.785 72.451 0
655.151 72.431 0
655.518 72.410 0
655.884 72.391 0
656.250 72.372 0
656.616 72.353 0
656.982 72.335 0
657.349 72.317 0
657.715 72.300 0
658.081 72.284 0
658.447 72.267 0
658.813 72.252 0
659.180 72.237 0
659.546 72.222 0
659.912 72.208 0
660.278 72.195 0
660.645 72.182 0
661.011 72.170 0
661.377 72.158 0
661.743 72.147 0
662.109 72.136 0
662.476 72.126 0
662.842 72.117 0
663.208 72.108 0
663.574 72.099 0
663.940 72.092 0
664.307 72.084 0
664.673 72.078 0
665.039 72.072 0
665.405 72.066 0
665.771 72.061 0
666.138 72.057 0
666.504 72.053 0
666.870 72.050 0
667.236 72.047 0
667.603 72.045 0
667.969 72.044 0
668.335 72.043 0
668.701 72.043 0
669.067 72.043 0
669.434 72.044 0
669.800 72.045 0
670.166 72.047 0
670.532 72.049 0
670.898 72.052 0
671.265 72.056 0
671.631 72.060 0
671.997 72.064 0
672.363 72.069 0
672.729 72.075 0
673.096 72.081 0
673.462 72.088 0
673.828 72.095 0
674.194 72.102 0
674.561 72.111 0
674.927 72.119 0
675.293 72.128 0
675.659 72.138 0
676.025 72.148 0
676.392 72.158 0
676.758 72.169 0
677.124 72.181 0
677.490 72.192 0
677.856 72.205 0
678.223 72.217 0
678.589 72.230 0
678.955 72.244 0
679.321 72.258 0
679.688 72.272 0
680.054 72.287 0
680.420 72.302 0
680.786 72.317 0
681.152 72.333 0
681.519 72.349 0
681.885 72.366 0
682.251 72.383 0
682.617 72.400 0
682.983 72.417 0
683.350 72.435 0
683.716 72.453 0
684.082 72.472 0
684.448 72.490 0
684.814 72.509 0
685.181 72.529 0
685.547 72.548 0
685.913 72.568 0
686.279 72.588 0
686.646 72.608 0
687.012 72.629 0
687.378 72.650 0
687.744 72.671 0
688.110 72.692 0
688.477 72.713 0
688.843 72.735 0
689.209 72.757 0
689.575 72.779 0
689.941 72.801 0
690.308 72.823 0
690.674 72.846 0
691.040 72.869 0
691.406 72.891 0
691.772 72.914 0
692.139 72.938 0
692.505 72.961 0
692.871 72.984 0
693.237 73.008 0
693.604 73.031 0
693.970 73.055 0
694.336 73.079 0
694.702 73.103 0
695.068 73.127 0
695.435 73.151 0
695.801 73.175 0
696.167 73.200 0
696.533 73.224 0
696.899 73.248 0
697.266 73.273 0
697.632 73.297 0
697.998 73.322 0
698.364 73.346 0
698.730 73.371 0
699.097 73.396 0
699.463 73.420 0
699.829 73.445 0
700.195 73.470 0
700.562 73.494 0
700.928 73.519 0
701.294 73.544 0
701.660 73.569 0
702.026 73.593 0
702.393 73.618 0
702.759 73.643 0
703.125 73.667 0
703.491 73.692 0
703.857 73.717 0
704.224 73.741 0
704.590 73.766 0
704.956 73.790 0
705.322 73.815 0
705.688 73.839 0
706.055 73.863 0
706.421 73.888 0
706.787 73.912 0
707.153 73.936 0
707.520 73.960 0
707.886 73.984 0
708.252 74.008 0
708.618 74.032 0
708.984 74.056 0
709.351 74.080 0
709.717 74.103 0
710.083 74.127 0
710.449 74.150 0
710.815 74.174 0
711.182 74.197 0
711.548 74.220 0
711.914 74.243 0
712.280 74.266 0
712.646 74.289 0
713.013 74.312 0
713.379 74.334 0
713.745 74.357 0
714.111 74.379 0
714.478 74.402 0
714.844 74.424 0
715.210 74.446 0
715.576 74.468 0
715.942 74.489 0
716.309 74.511 0
716.675 74.532 0
717.041 74.554 0
717.407 74.575 0
717.773 74.596 0
718.140 74.617 0
718.506 74.638 0
718.872 74.658 0
719.238 74.679 0
719.604 74.699 0
719.971 74.719 0
720.337 74.740 0
720.703 74.759 0
721.069 74.779 0
721.436 74.799 0
721.802 74.818 0
722.168 74.837 0
722.534 74.856 0
722.900 74.875 0
723.267 74.894 0
723.633 74.913 0
723.999 74.931 0
724.365 74.949 0
724.731 74.967 0
725.098 74.985 0
725.464 75.003 0
725.830 75.021 0
726.196 75.038 0
726.562 75.055 0
726.929 75.072 0
727.295 75.089 0
727.661 75.106 0
728.027 75.122 0
728.394 75.139 0
728.760 75.155 0
729.126 75.171 0
729.492 75.186 0
729.858 75.202 0
730.225 75.217 0
730.591 75.233 0
730.957 75.248 0
731.323 75.262 0
731.689 75.277 0
732.056 75.292 0
732.422 75.306 0
732.788 75.320 0
733.154 75.334 0
733.521 75.348 0
733.887 75.361 0
734.253 75.374 0
734.619 75.388 0
734.985 75.401 0
735.352 75.413 0
735.718 75.426 0
736.084 75.438 0
736.450 75.451 0
736.816 75.463 0
737.183 75.474 0
737.549 75.486 0
737.915 75.497 0
738.281 75.509 0
738.647 75.520 0
739.014 75.531 0
739.380 75.541 0
739.746 75.552 0
740.112 75.562 0
740.479 75.572 0
740.845 75.582 0
741.211 75.592 0
741.577 75.602 0
741.943 75.611 0
742.310 75.620 0
742.676 75.629 0
743.042 75.638 0
743.408 75.647 0
743.774 75.655 0
744.141 75.663 0
744.507 75.672 0
744.873 75.679 0
745.239 75.687 0
745.605 75.695 0
745.972 75.702 0
746.338 75.709 0
746.704 75.716 0
747.070 75.723 0
747.437 75.730 0
747.803 75.736 0
748.169 75.743 0
748.535 75.749 0
748.901 75.755 0
749.268 75.761 0
749.634 75.766 0
750.000 75.772 0
750.366 75.777 0
750.732 75.782 0
751.099 75.787 0
751.465 75.792 0
751.831 75.796 0
752.197 75.801 0
752.563 75.805 0
752.930 75.809 0
753.296 75.813 0
753.662 75.817 0
754.028 75.820 0
754.395 75.824 0
754.761 75.827 0
755.127 75.830 0
755.493 75.833 0
755.859 75.836 0
756.226 75.839 0
756.592 75.841 0
756.958 75.844 0
757.324 75.846 0
757.690 75.848 0
758.057 75.850 0
758.423 75.852 0
758.789 75.853 0
759.155 75.855 0
759.521 75.856 0
759.888 75.857 0
760.254 75.859 0
760.620 75.859 0
760.986 75.860 0
761.353 75.861 0
761.719 75.861 0
762.085 75.862 0
762.451 75.862 0
762.817 75.862 0
763.184 75.862 0
763.550 75.862 0
763.916 75.862 0
764.282 75.861 0
764.648 75.861 0
765.015 75.860 0
765.381 75.860 0
765.747 75.859 0
766.113 75.858 0
766.479 75.857 0
766.846 75.855 0
767.212 75.854 0
767.578 75.853 0
767.944 75.851 0
768.311 75.849 0
768.677 75.847 0
769.043 75.846 0
769.409 75.844 0
769.775 75.841 0
770.142 75.839 0
770.508 75.837 0
770.874 75.835 0
771.240 75.832 0
771.606 75.829 0
771.973 75.827 0
772.339 75.824 0
772.705 75.821 0
773.071 75.818 0
773.438 75.815 0
773.804 75.812 0
774.170 75.809 0
774.536 75.805 0
774.902 75.802 0
775.269 75.798 0
775.635 75.795 0
776.001 75.791 0
776.367 75.787 0
776.733 75.783 0
777.100 75.779 0
777.466 75.775 0
777.832 75.771 0
778.198 75.767 0
778.564 75.763 0
778.931 75.759 0
779.297 75.754 0
779.663 75.750 0
780.029 75.746 0
780.396 75.741 0
780.762 75.736 0
781.128 75.732 0
781.494 75.727 0
781.860 75.722 0
782.227 75.717 0
782.593 75.712 0
782.959 75.708 0
783.325 75.702 0
783.691 75.697 0
784.058 75.692 0
784.424 75.687 0
784.790 75.682 0
785.156 75.677 0
785.522 75.671 0
785.889 75.666 0
786.255 75.661 0
786.621 75.655 0
786.987 75.650 0
787.354 75.644 0
787.720 75.639 0
788.086 75.633 0
788.452 75.627 0
788.818 75.622 0
789.185 75.616 0
789.551 75.610 0
789.917 75.604 0
790.283 75.599 0
790.649 75.593 0
791.016 75.587 0
791.382 75.581 0
791.748 75.575 0
792.114 75.569 0
792.480 75.563 0
792.847 75.557 0
793.213 75.551 0
793.579 75.545 0
793.945 75.539 0
794.312 75.533 0
794.678 75.527 0
795.044 75.521 0
795.410 75.514 0
795.776 75.508 0
796.143 75.502 0
796.509 75.496 0
796.875 75.490 0
797.241 75.484 0
797.607 75.477 0
797.974 75.471 0
798.340 75.465 0
798.706 75.459 0
799.072 75.452 0
799.438 75.446 0
799.805 75.440 0
800.171 75.434 0
800.537 75.427 0
800.903 75.421 0
801.270 75.415 0
801.636 75.409 0
802.002 75.402 0
802.368 75.396 0
802.734 75.390 0
803.101 75.384 0
803.467 75.378 0
803.833 75.371 0
804.199 75.365 0
804.565 75.359 0
804.932 75.353 0
805.298 75.346 0
805.664 75.340 0
806.030 75.334 0
806.396 75.328 0
806.763 75.322 0
807.129 75.316 0
807.495 75.310 0
807.861 75.303 0
808.228 75.297 0
808.594 75.291 0
808.960 75.285 0
809.326 75.279 0
809.692 75.273 0
810.059 75.267 0
810.425 75.261 0
810.791 75.255 0
811.157 75.249 0
811.523 75.243 0
811.890 75.238 0
812.256 75.232 0
812.622 75.226 0
812.988 75.220 0
813.354 75.214 0
813.721 75.208 0
814.087 75.203 0
814.453 75.197 0
814.819 75.191 0
815.186 75.186 0
815.552 75.180 0
815.918 75.174 0
816.284 75.169 0
816.650 75.163 0
817.017 75.158 0
817.383 75.152 0
817.749 75.147 0
818.115 75.141 0
818.481 75.136 0
818.848 75.130 0
819.214 75.125 0
819.580 75.120 0
819.946 75.114 0
820.312 75.109 0
820.679 75.104 0
821.045 75.099 0
821.411 75.093 0
821.777 75.088 0
822.144 75.083 0
822.510 75.078 0
822.876 75.073 0
823.242 75.068 0
823.608 75.063 0
823.975 75.058 0
824.341 75.053 0
824.707 75.048 0
825.073 75.043 0
825.439 75.038 0
825.806 75.034 0
826.172 75.029 0
826.538 75.024 0
826.904 75.019 0
827.271 75.015 0
827.637 75.010 0
828.003 75.005 0
828.369 75.001 0
828.735 74.996 0
829.102 74.991 0
829.468 74.987 0
829.834 74.982 0
830.200 74.978 0
830.566 74.973 0
830.933 74.969 0
831.299 74.965 0
831.665 74.960 0
832.031 74.956 0
832.397 74.952 0
832.764 74.947 0
833.130 74.943 0
833.496 74.939 0
833.862 74.935 0
834.229 74.930 0
834.595 74.926 0
834.961 74.922 0
835.327 74.918 0
835.693 74.914 0
836.060 74.910 0
836.426 74.906 0
836.792 74.902 0
837.158 74.898 0
837.524 74.894 0
837.891 74.890 0
838.257 74.886 0
838.623 74.882 0
838.989 74.878 0
839.355 74.874 0
839.722 74.870 0
840.088 74.866 0
840.454 74.862 0
840.820 74.858 0
841.187 74.854 0
841.553 74.850 0
841.919 74.846 0
842.285 74.843 0
842.651 74.839 0
843.018 74.835 0
843.384 74.831 0
843.750 74.827 0
844.116 74.824 0
844.482 74.820 0
844.849 74.816 0
845.215 74.812 0
845.581 74.809 0
845.947 74.805 0
846.313 74.801 0
846.680 74.797 0
847.046 74.793 0
847.412 74.790 0
847.778 74.786 0
848.145 74.782 0
848.511 74.779 0
848.877 74.775 0
849.243 74.771 0
849.609 74.767 0
849.976 74.764 0
850.342 74.760 0
850.708 74.756 0
851.074 74.752 0
851.440 74.749 0
851.807 74.745 0
852.173 74.741 0
852.539 74.737 0
852.905 74.734 0
853.271 74.730 0
853.638 74.726 0
854.004 74.722 0
854.370 74.718 0
854.736 74.715 0
855.103 74.711 0
855.469 74.707 0
855.835 74.703 0
856.201 74.699 0
856.567 74.695 0
856.934 74.692 0
857.300 74.688 0
857.666 74.684 0
858.032 74.680 0
858.398 74.676 0
858.765 74.672 0
859.131 74.668 0
859.497 74.664 0
859.863 74.661 0
860.229 74.657 0
860.596 74.653 0
860.962 74.649 0
861.328 74.645 0
861.694 74.641 0
862.061 74.637 0
862.427 74.633 0
862.793 74.629 0
863.159 74.625 0
863.525 74.621 0
863.892 74.617 0
864.258 74.613 0
864.624 74.608 0
864.990 74.604 0
865.356 74.600 0
865.723 74.596 0
866.089 74.592 0
866.455 74.588 0
866.821 74.584 0
867.188 74.580 0
867.554 74.575 0
867.920 74.571 0
868.286 74.567 0
868.652 74.563 0
869.019 74.559 0
869.385 74.554 0
869.751 74.550 0
870.117 74.546 0
870.483 74.542 0
870.850 74.538 0
871.216 74.533 0
871.582 74.529 0
871.948 74.525 0
872.314 74.520 0
872.681 74.516 0
873.047 74.512 0
873.413 74.507 0
873.779 74.503 0
874.146 74.499 0
874.512 74.494 0
874.878 74.490 0
875.244 74.486 0
875.610 74.481 0
875.977 74.477 0
876.343 74.473 0
876.709 74.468 0
877.075 74.464 0
877.441 74.459 0
877.808 74.455 0
878.174 74.451 0
878.540 74.446 0
878.906 74.442 0
879.272 74.437 0
879.639 74.433 0
880.005 74.429 0
880.371 74.424 0
880.737 74.420 0
881.104 74.415 0
881.470 74.411 0
881.836 74.407 0
882.202 74.402 0
882.568 74.398 0
882.935 74.393 0
883.301 74.389 0
883.667 74.384 0
884.033 74.380 0
884.399 74.376 0
884.766 74.371 0
885.132 74.367 0
885.498 74.362 0
885.864 74.358 0
886.230 74.354 0
886.597 74.349 0
886.963 74.345 0
887.329 74.341 0
887.695 74.336 0
888.062 74.332 0
888.428 74.328 0
888.794 74.323 0
889.160 74.319 0
889.526 74.315 0
889.893 74.310 0
890.259 74.306 0
890.625 74.302 0
890.991 74.297 0
891.357 74.293 0
891.724 74.289 0
892.090 74.285 0
892.456 74.280 0
892.822 74.276 0
893.188 74.272 0
893.555 74.268 0
893.921 74.264 0
894.287 74.260 0
894.653 74.255 0
895.020 74.251 0
895.386 74.247 0
895.752 74.243 0
896.118 74.239 0
896.484 74.235 0
896.851 74.231 0
897.217 74.227 0
897.583 74.223 0
897.949 74.219 0
898.315 74.215 0
898.682 74.211 0
899.048 74.207 0
899.414 74.203 0
899.780 74.199 0
900.146 74.195 0
900.513 74.191 0
900.879 74.187 0
901.245 74.183 0
901.611 74.179 0
901.978 74.176 0
902.344 74.172 0
902.710 74.168 0
903.076 74.164 0
903.442 74.160 0
903.809 74.157 0
904.175 74.153 0
904.541 74.149 0
904.907 74.146 0
905.273 74.142 0
905.640 74.138 0
906.006 74.135 0
906.372 74.131 0
906.738 74.127 0
907.104 74.124 0
907.471 74.120 0
907.837 74.117 0
908.203 74.113 0
908.569 74.110 0
908.936 74.106 0
909.302 74.103 0
909.668 74.099 0
910.034 74.096 0
910.400 74.092 0
910.767 74.089 0
911.133 74.086 0
911.499 74.082 0
911.865 74.079 0
912.231 74.075 0
912.598 74.072 0
912.964 74.069 0
913.330 74.065 0
913.696 74.062 0
914.062 74.059 0
914.429 74.056 0
914.795 74.052 0
915.161 74.049 0
915.527 74.046 0
915.894 74.043 0
916.260 74.039 0
916.626 74.036 0
916.992 74.033 0
917.358 74.030 0
917.725 74.027 0
918.091 74.023 0
918.457 74.020 0
918.823 74.017 0
919.189 74.014 0
919.556 74.011 0
919.922 74.007 0
920.288 74.004 0
920.654 74.001 0
921.021 73.998 0
921.387 73.995 0
921.753 73.992 0
922.119 73.989 0
922.485 73.986 0
922.852 73.982 0
923.218 73.979 0
923.584 73.976 0
923.950 73.973 0
924.316 73.970 0
924.683 73.967 0
925.049 73.964 0
925.415 73.960 0
925.781 73.957 0
926.147 73.954 0
926.514 73.951 0
926.880 73.948 0
927.246 73.945 0
927.612 73.941 0
927.979 73.938 0
928.345 73.935 0
928.711 73.932 0
929.077 73.929 0
929.443 73.925 0
929.810 73.922 0
930.176 73.919 0
930.542 73.915 0
930.908 73.912 0
931.274 73.909 0
931.641 73.906 0
932.007 73.902 0
932.373 73.899 0
932.739 73.895 0
933.105 73.892 0
933.472 73.889 0
933.838 73.885 0
934.204 73.882 0
934.570 73.878 0
934.937 73.875 0
935.303 73.871 0
935.669 73.868 0
936.035 73.864 0
936.401 73.860 0
936.768 73.857 0
937.134 73.853 0
937.500 73.849 0
937.866 73.845 0
938.232 73.842 0
938.599 73.838 0
938.965 73.834 0
939.331 73.830 0
939.697 73.826 0
940.063 73.822 0
940.430 73.818 0
940.796 73.814 0
941.162 73.810 0
941.528 73.806 0
941.895 73.802 0
942.261 73.798 0
942.627 73.794 0
942.993 73.789 0
943.359 73.785 0
943.726 73.781 0
944.092 73.776 0
944.458 73.772 0
944.824 73.767 0
945.190 73.763 0
945.557 73.758 0
945.923 73.754 0
946.289 73.749 0
946.655 73.744 0
947.021 73.739 0
947.388 73.734 0
947.754 73.730 0
948.120 73.725 0
948.486 73.720 0
948.853 73.715 0
949.219 73.709 0
949.585 73.704 0
949.951 73.699 0
950.317 73.694 0
950.684 73.688 0
951.050 73.683 0
951.416 73.677 0
951.782 73.672 0
952.148 73.666 0
952.515 73.661 0
952.881 73.655 0
953.247 73.649 0
953.613 73.643 0
953.979 73.637 0
954.346 73.631 0
954.712 73.625 0
955.078 73.619 0
955.444 73.613 0
955.811 73.607 0
956.177 73.600 0
956.543 73.594 0
956.909 73.588 0
957.275 73.581 0
957.642 73.574 0
958.008 73.568 0
958.374 73.561 0
958.740 73.554 0
959.106 73.547 0
959.473 73.540 0
959.839 73.533 0
960.205 73.526 0
960.571 73.519 0
960.938 73.511 0
961.304 73.504 0
961.670 73.497 0
962.036 73.489 0
962.402 73.481 0
962.769 73.474 0
963.135 73.466 0
963.501 73.458 0
963.867 73.450 0
964.233 73.442 0
964.600 73.434 0
964.966 73.426 0
965.332 73.418 0
965.698 73.409 0
966.064 73.401 0
966.431 73.392 0
966.797 73.384 0
967.163 73.375 0
967.529 73.366 0
967.896 73.357 0
968.262 73.348 0
968.628 73.339 0
968.994 73.330 0
969.360 73.321 0
969.727 73.312 0
970.093 73.302 0
970.459 73.293 0
970.825 73.283 0
971.191 73.273 0
971.558 73.264 0
971.924 73.254 0
972.290 73.244 0
972.656 73.234 0
973.022 73.223 0
973.389 73.213 0
973.755 73.203 0
974.121 73.193 0
974.487 73.182 0
974.854 73.171 0
975.220 73.161 0
975.586 73.150 0
975.952 73.139 0
976.318 73.128 0
976.685 73.117 0
977.051 73.106 0
977.417 73.094 0
977.783 73.083 0
